BatteryLevel,State,DistanceL,DistanceR,SpeedLExp,SpeedRExp,SpeedLBuff,SpeedRBuff,OutputL,OutputR
2.71,5,384.35,561.07,286.41,212.07,349.38,262.04,1.16,1.16
2.71,5,385.83,564.01,288.53,213.97,321.03,262.66,1.16,1.16
2.72,5,390.24,565.49,290.29,215.27,330.36,244.18,1.16,1.16
2.7,5,393.19,568.43,291.61,216.84,319.88,247.18,1.16,1.16
2.72,5,396.14,571.38,293.14,218.63,305.52,247.32,1.16,1.16
2.72,5,399.08,572.85,294.42,220.34,334.38,258.38,1.16,1.16
2.73,5,402.03,575.8,296.23,221.95,317.23,256.8,1.16,1.16
2.74,5,406.44,578.74,297.94,223.61,331.54,256.19,1.16,1.16
2.75,5,409.39,580.21,299.78,225.24,331.74,256.35,1.16,1.16
2.75,5,412.33,583.16,301.04,226.64,313.43,253.73,1.16,1.16
2.77,5,416.75,586.1,302.07,227.81,330.24,255.18,1.16,1.16
2.77,5,419.7,587.58,303.8,228.75,338.03,245.84,1.16,1.16
2.76,5,424.12,590.52,305.21,229.63,346.73,256.28,1.16,1.16
2.76,5,427.06,593.47,307.17,230.77,339.74,251.11,1.16,1.16
2.76,5,430.01,594.94,309.38,231.88,346.15,240.8,1.16,1.16
2.78,5,434.42,597.88,311.13,232.72,345.27,240.18,1.16,1.16
2.77,5,437.37,600.83,312.82,233.54,344.53,254.65,1.16,1.16
2.75,5,441.79,603.77,314.7,234.16,345.49,255.36,1.16,1.16
2.76,5,444.73,605.25,316.58,234.96,351.33,244.4,1.16,1.16
2.76,5,446.2,606.72,317.45,235.21,358.25,253.76,1.16,1.16
2.78,5,447.68,605.25,317.62,234.03,322.09,210.06,1.16,1.16
2.76,5,452.09,608.19,317.47,232.71,316.5,206.41,1.16,1.16
2.74,5,453.57,611.14,316.9,231.5,302.71,206.39,1.16,1.16
2.76,5,457.99,612.61,316.43,230.19,314.74,191.58,1.16,1.16
2.76,5,460.93,615.56,316.07,228.78,300.58,204.94,1.16,1.16
2.76,5,463.88,617.03,315.84,228.18,312.59,203.86,1.16,1.16
2.76,5,463.88,615.56,315.36,227.6,267.21,170.04,1.16,1.16
2.73,5,465.35,618.5,311.58,223.34,252.03,163.82,1.16,1.16
2.73,5,469.77,621.45,308.76,220.9,251.69,176.18,1.16,1.16
2.74,5,471.24,624.39,306.37,218.76,251.03,175.72,1.16,1.16
2.71,5,475.66,627.34,303.17,216.14,253.52,177.46,1.16,1.16
2.71,5,478.6,628.81,302.22,215.68,286.62,204.73,1.16,1.16
2.7,5,483.02,631.75,301.29,215.48,299.54,213.96,1.16,1.16
2.71,5,485.97,633.23,300.63,215.22,288.78,206.27,1.16,1.16
2.7,5,488.91,636.17,299.65,214.92,275,206.25,1.16,1.16
2.73,5,491.86,637.65,299.15,214.77,288.69,206.21,1.16,1.16
2.75,5,491.86,642.06,297.48,215.37,295.86,266.27,1.16,1.16
2.76,5,496.27,643.54,297.8,217.16,302.92,245.22,1.16,1.16
2.76,5,499.22,646.48,298.12,218.52,313.9,256.83,1.16,1.16
2.74,5,503.64,649.43,298.87,220.29,317.95,245.69,1.16,1.16
2.75,5,508.05,650.9,299.52,221.53,317.04,244.99,1.16,1.16
2.76,5,511,653.84,300.28,222.85,317.6,245.42,1.16,1.16
2.75,5,513.94,656.79,301.11,223.95,317.98,245.71,1.16,1.16
2.77,5,516.89,659.73,301.89,225.07,317.33,259.64,1.16,1.16
2.78,5,521.31,661.21,303.09,226.68,317.65,245.46,1.16,1.16
2.78,5,524.25,662.68,303.85,227.41,336.3,248.57,1.16,1.16
2.76,5,528.67,665.62,308,228.84,359.65,239.77,1.16,1.16
2.76,5,533.09,668.57,311.02,229.55,375.8,240.51,1.16,1.16
2.76,5,536.03,670.04,313.2,230.03,365.71,243.81,1.16,1.16
2.74,5,540.45,672.99,315.96,230.67,376.02,240.66,1.16,1.16
2.73,5,543.4,674.46,317.86,231.2,360.72,240.48,1.16,1.16
2.73,5,544.87,672.99,318.74,230.64,365.4,204.62,1.16,1.16
2.75,5,549.29,675.93,321.42,228.41,353.56,206.24,1.16,1.16
2.73,5,552.23,678.88,322.59,227.32,345.81,201.72,1.16,1.16
2.74,5,556.65,681.82,324.1,225.55,346.29,202,1.16,1.16
2.74,5,559.6,683.3,324.96,224.47,346.66,202.22,1.16,1.16
2.73,5,562.54,684.77,325.39,223.34,339.82,198.23,1.16,1.16
2.72,5,565.49,687.71,325.68,221.6,325.62,198.2,1.16,1.16
2.73,5,568.43,689.19,325.94,220.67,325.08,197.87,1.16,1.16
2.74,5,572.85,692.13,326.68,219.19,340.91,198.87,1.16,1.16
2.76,5,575.8,695.08,326.63,218.22,325.42,198.08,1.16,1.16
2.75,5,580.21,696.55,326.81,218.29,334.94,233,1.16,1.16
2.74,5,583.16,699.5,326.93,219.31,331.91,230.89,1.16,1.16
2.75,5,587.58,702.44,327.6,220.03,338.98,235.82,1.16,1.16
2.75,5,590.52,705.39,328.57,220.65,338.48,235.46,1.16,1.16
2.76,5,591.99,706.86,329,221.23,337.84,249.71,1.16,1.16
2.75,5,591.99,706.86,329,221.23,337.84,249.71,1.16,1.16
2.76,5,596.41,708.33,327.45,220.07,316.35,206.32,1.16,1.16
2.77,5,597.88,709.8,326.72,219.8,302.49,206.24,1.16,1.16
2.78,5,602.3,712.75,325.29,219.08,294.54,200.82,1.16,1.16
2.77,5,606.72,715.69,324.46,218.85,307.76,214.09,1.16,1.16
2.77,5,611.14,718.64,323.92,218.37,322.03,214.69,1.16,1.16
2.77,5,609.67,720.11,322.16,217.91,267.56,214.05,1.16,1.16
2.77,5,614.08,723.06,319.99,217.58,281.29,214.31,1.16,1.16
2.77,5,617.03,726,317.69,217.28,267.51,214.01,1.16,1.16
2.78,5,619.97,727.48,315.71,217.15,267.18,213.75,1.16,1.16
2.78,5,624.39,730.42,313.96,217.67,314.6,254.68,1.16,1.16
2.77,5,627.34,733.37,314.18,219.46,306.41,248.05,1.16,1.16
2.75,5,631.75,736.31,314.33,220.3,320.77,251.04,1.16,1.16
2.76,5,634.7,737.78,314.72,222.26,326.91,252.61,1.16,1.16
2.73,5,637.65,740.73,314.59,223.75,311.98,252.56,1.16,1.16
2.73,5,640.59,743.67,314.31,225.31,297.32,252.72,1.16,1.16
2.7,5,645.01,745.15,314.97,226.84,355.36,251.72,1.16,1.16
2.68,5,647.95,748.09,316.34,228.14,341.78,252.62,1.16,1.16
2.68,5,650.9,751.04,317.59,229.49,341.94,252.74,1.16,1.16
2.7,5,653.84,753.98,318.11,230.71,327.8,268.2,1.16,1.16
2.71,5,656.79,755.45,319.13,231.78,326.81,252.53,1.16,1.16
2.71,5,661.21,758.4,319.82,232.52,341.9,252.71,1.16,1.16
2.73,5,664.15,759.87,320.36,233.33,332.02,241.47,1.16,1.16
2.73,5,668.57,762.82,321.16,234.12,345.44,240.31,1.16,1.16
2.75,5,671.52,765.76,321.91,235.01,331.41,256.09,1.16,1.16
2.77,5,675.93,768.71,323.16,235.93,356.04,263.16,1.16,1.16
2.77,5,680.35,770.18,324.62,236.6,361.02,240.68,1.16,1.16
2.78,5,678.88,773.13,324.78,237.05,315.99,247.44,1.15,1.15
2.77,5,681.82,776.07,324.13,237.57,306.03,247.74,1.15,1.15
2.78,5,686.24,779.02,324.18,238.14,320.53,247.68,1.15,1.15
2.78,5,689.19,780.49,324.03,238.51,319.96,247.24,1.15,1.15
2.76,5,693.6,783.43,323.88,238.84,320.56,247.71,1.15,1.15
2.78,5,696.55,784.91,323.72,239.14,320.4,247.58,1.15,1.15
2.78,5,700.97,787.85,323.6,239.43,320.4,247.58,1.15,1.15
2.79,5,703.91,790.8,323.76,239.62,320.92,247.98,1.15,1.15
2.76,5,708.33,793.74,323.71,239.81,319.39,246.8,1.15,1.15
2.75,5,711.28,795.22,323.68,239.98,317.78,245.56,1.15,1.15
2.73,5,715.69,798.16,324.55,240.55,372.16,253.07,1.15,1.15
2.74,5,718.64,799.63,326.31,240.73,359.47,239.65,1.15,1.15
2.75,5,718.64,801.11,326.77,240.87,333.44,246.45,1.15,1.15
2.76,5,723.06,805.52,327.65,241.13,346.19,259.64,1.15,1.15
2.73,5,727.48,808.47,328.77,242.04,331.67,259.57,1.15,1.15
2.72,5,730.42,809.94,329.47,242.44,345.53,244.75,1.15,1.15
2.73,5,733.37,812.89,330.27,243.18,346.55,259.91,1.15,1.15
2.72,5,736.31,814.36,330.19,243.54,316.85,244.84,1.15,1.15
2.72,5,739.26,817.3,329.55,243.62,317.35,245.22,1.15,1.15
2.75,5,742.2,820.25,328.52,243.98,307.09,262.34,1.15,1.15
2.74,5,745.15,823.2,327.97,244.29,306.11,247.81,1.15,1.15
2.76,5,749.56,824.67,327.03,244.46,320.72,247.83,1.15,1.15
2.74,5,752.51,827.61,326.71,245.12,321.37,260.15,1.15,1.15
2.74,5,756.93,830.56,326.46,245.3,331.04,255.8,1.15,1.15
2.75,5,759.87,832.03,326.5,245.31,330.93,240.68,1.15,1.15
2.76,5,764.29,834.98,326.77,245.41,335.07,243.69,1.15,1.15
2.77,5,765.76,836.45,326.83,245.63,328.83,239.15,1.15,1.15
2.75,5,765.76,837.92,325.07,245.03,291.36,233.09,1.15,1.15
2.78,5,770.18,840.87,324.59,244.6,320.36,232.99,1.15,1.15
2.79,5,774.6,843.81,324.05,243.73,320.47,233.07,1.15,1.15
2.79,5,777.54,845.28,323.58,242.86,312.78,227.48,-1.15,-1.15
2.75,5,777.54,846.76,322.57,241.98,280.57,210.43,-1.15,-1.15
2.71,5,777.54,846.76,319.59,239.82,253.25,182.9,-1.15,-1.15
2.7,5,777.54,843.81,315.18,236.29,210.07,140.04,-1.15,-1.15
2.69,5,777.54,843.81,309.2,230.74,182.31,112.19,-1.15,-1.15
2.69,5,776.07,843.81,303.2,225.77,137.38,96.17,-1.15,-1.15
2.68,5,774.6,842.34,291.7,216.49,84.63,56.42,-1.15,-1.15
2.69,5,773.13,840.87,281.84,207.6,72.18,28.87,-1.15,-1.15
2.7,5,770.18,839.39,269.14,197.42,0,-14.43,-1.15,-1.15
2.69,5,768.71,837.92,257.55,188.38,-43.24,-43.24,-1.15,-1.15
2.7,5,765.76,836.45,241,175.65,-100.04,-71.46,-1.06,-1.06
2.72,5,762.82,833.5,222.06,161.07,-148.61,-133.75,-1.06,-1.06
2.72,5,759.87,830.56,202.71,145.87,-177.11,-162.35,-1.06,-1.06
2.74,5,755.45,827.61,178.51,127.92,-222.99,-163.53,-1.06,-1.06
2.74,5,752.51,826.14,161.82,116.29,-252.69,-178.37,-1.06,-1.06
2.71,5,751.04,823.2,137.01,98.33,-248.91,-190.34,-1.06,-1.06
2.72,5,749.56,821.72,121.81,86.53,-248.76,-204.86,-1.06,-1.06
2.7,5,745.15,818.78,102.62,71.8,-279.7,-220.81,-1.06,-1.06
2.72,5,742.2,817.3,84.02,57.6,-279.71,-220.83,-1.06,-1.06
2.73,5,737.78,814.36,65.41,43.54,-297.78,-223.34,-1.06,-1.06
2.76,5,734.84,812.89,47.64,30.05,-297.33,-223,-0.93,-0.93
2.76,5,731.89,809.94,30.3,16.92,-297.58,-238.06,-0.93,-0.93
2.77,5,727.48,807,13.42,4.79,-316.51,-241.15,-0.93,-0.93
2.78,5,728.95,805.52,5.09,-2.3,-270.67,-227.93,-0.93,-0.93
2.78,5,724.53,802.58,-8.47,-13.67,-271.6,-243.01,-0.93,-0.93
2.78,5,723.06,801.11,-18.53,-22.27,-270.84,-228.08,-0.93,-0.93
2.74,5,718.64,798.16,-34.73,-34.7,-305.27,-232.58,-0.93,-0.93
2.74,5,717.17,795.22,-47.36,-44.78,-288.85,-245.52,-0.93,-0.93
2.73,5,714.22,792.27,-59.03,-54.31,-288.4,-245.14,-0.93,-0.93
2.73,5,711.28,790.8,-67.51,-61.44,-273.48,-244.69,-0.93,-0.93
2.73,5,708.33,789.33,-79.29,-71.05,-274.16,-230.87,-0.82,-0.82
2.73,5,705.39,786.38,-87.99,-78.73,-259.58,-230.74,-0.82,-0.82
2.77,5,702.44,784.91,-95.99,-85.93,-245.92,-231.45,-0.82,-0.82
2.79,5,699.5,781.96,-105.18,-92.8,-286.33,-226.05,-0.82,-0.82
2.8,5,696.55,780.49,-114.13,-99.42,-285.56,-225.44,-0.82,-0.82
2.8,5,693.6,779.02,-121.12,-104.34,-279.11,-210.73,-0.82,-0.82
2.79,5,690.66,777.54,-130.74,-110.54,-285.58,-195.4,-0.82,-0.82
2.79,5,687.71,774.6,-138.49,-115.44,-286.39,-211.02,-0.82,-0.82
2.8,5,686.24,773.13,-144.43,-118.89,-285.47,-195.32,-0.82,-0.82
2.81,5,681.82,770.18,-151.69,-123.01,-297.22,-208.06,-0.82,-0.82
2.81,5,678.88,768.71,-158.72,-127.35,-297.41,-208.18,-0.68,-0.68
2.81,5,675.93,765.76,-165.51,-131.46,-297.4,-208.18,-0.68,-0.68
2.81,5,672.99,764.29,-172.04,-135.26,-294.34,-206.04,-0.68,-0.68
2.81,5,670.04,762.82,-178.04,-138.68,-297.41,-193.32,-0.68,-0.68
2.8,5,667.1,761.35,-183.61,-141.37,-297.93,-193.66,-0.68,-0.68
2.8,5,665.62,759.87,-188.8,-143.95,-283.83,-194.2,-0.68,-0.68
2.8,5,662.68,756.93,-193.7,-146.68,-282.41,-208.09,-0.68,-0.68
2.81,5,659.73,755.45,-198.31,-148.65,-281.73,-192.76,-0.68,-0.68
2.81,5,658.26,753.98,-202.14,-150.4,-268.07,-193.61,-0.68,-0.68
2.81,5,655.32,752.51,-205.51,-151.73,-271.18,-180.79,-0.68,-0.68
2.8,5,653.84,751.04,-208.52,-152.97,-255.89,-165.58,-0.68,-0.68
2.81,5,650.9,749.56,-210.97,-153.57,-256.19,-165.77,-0.57,-0.57
2.81,5,647.95,748.09,-213.01,-154.2,-253.33,-163.92,-0.57,-0.57
2.8,5,646.48,746.62,-214.14,-154.13,-237.98,-163.61,-0.57,-0.57
2.81,5,643.54,745.15,-215.66,-154.39,-238.03,-163.65,-0.57,-0.57
2.81,5,642.06,743.67,-216.24,-154.31,-234.79,-161.42,-0.57,-0.57
2.81,5,639.12,743.67,-216.49,-153.44,-223.1,-133.86,-0.57,-0.57
2.8,5,637.65,742.2,-216.68,-152.92,-223.09,-133.86,-0.57,-0.57
2.8,5,636.17,740.73,-216.93,-152.46,-223.09,-133.85,-0.57,-0.57
2.8,5,634.7,739.26,-216.1,-151.78,-193.7,-134.1,-0.57,-0.57
2.8,5,633.23,737.78,-215.42,-150.9,-193.85,-134.21,-0.57,-0.57
2.8,5,631.75,736.31,-214.47,-149.91,-193.15,-133.72,-0.46,-0.46
2.81,5,630.28,734.84,-213.03,-148.96,-181.51,-136.13,-0.46,-0.46
2.79,5,628.81,733.37,-210.68,-147.99,-165.32,-135.26,-0.46,-0.46
2.8,5,627.34,733.37,-208.15,-146.91,-165.14,-120.1,-0.46,-0.46
2.81,5,627.34,731.89,-206.07,-146.2,-153.71,-122.97,-0.46,-0.46
2.81,5,625.86,731.89,-202.11,-144.56,-135.25,-105.2,-0.46,-0.46
2.81,5,625.86,730.42,-199.15,-143.58,-117.59,-117.59,-0.46,-0.46
2.81,5,624.39,728.95,-194.39,-141.77,-122.33,-107.04,-0.46,-0.46
2.8,5,624.39,727.48,-190.3,-140.12,-105.05,-120.06,-0.46,-0.46
2.8,5,624.39,727.48,-185.23,-138.39,-75.08,-105.11,-0.46,-0.46
2.8,5,622.92,726,-180.13,-136.91,-75.1,-105.14,-0.34,-0.34
2.79,5,621.45,726,-176.14,-135.36,-89.54,-89.54,-0.34,-0.34
2.79,5,621.45,724.53,-170.8,-132.85,-75.06,-90.07,-0.34,-0.34
2.8,5,619.97,723.06,-166.26,-130.76,-75.18,-90.22,-0.34,-0.34
2.8,5,619.97,723.06,-161.8,-128.78,-75.78,-90.94,-0.34,-0.34
2.81,5,618.5,723.06,-157.69,-126.73,-74.98,-74.98,-0.34,-0.34
2.81,5,618.5,721.58,-153.67,-124.97,-75.21,-90.25,-0.34,-0.34
2.81,5,617.03,720.11,-150.14,-123.3,-75.23,-90.27,-0.34,-0.34
2.81,5,617.03,720.11,-146.45,-121.51,-75.12,-75.12,-0.34,-0.34
2.81,5,615.56,720.11,-143.39,-119.23,-89.69,-74.74,-0.34,-0.34
2.8,5,615.56,718.64,-140.32,-116.9,-75.04,-75.04,-0.47,0.48
2.81,5,615.56,718.64,-139.66,-116.48,-74.91,-74.91,-0.47,0.48
2.8,5,612.61,717.17,-136.82,-114.78,-82.46,-82.46,-0.47,0.48
2.8,5,612.61,717.17,-134.16,-112.65,-82.61,-68.84,-0.47,0.48
2.8,5,611.14,717.17,-131.83,-110.77,-81.92,-54.61,-0.47,0.48
2.8,5,609.67,718.64,-129.35,-106.96,-96.94,-41.54,-0.47,0.48
2.8,5,608.19,720.11,-127.33,-103.47,-96.32,-13.76,-0.47,0.48
2.8,5,606.72,720.11,-126.22,-99.07,-109.99,-13.75,-0.47,0.48
2.8,5,606.72,721.58,-125.03,-94.21,-96.5,13.79,-0.47,0.48
2.81,5,603.77,723.06,-124.49,-88.77,-124.32,27.63,-0.47,0.48
2.81,5,602.3,723.06,-123.94,-83.07,-123.87,27.53,-0.47,0.48
2.8,5,600.83,724.53,-124.38,-76.25,-139.68,77.6,-0.47,0.48
2.81,5,599.36,726,-124.59,-68.26,-133.87,89.25,-0.47,0.48
2.81,5,597.88,726,-125.48,-60.54,-149.4,89.64,-0.47,0.48
2.81,5,596.41,727.48,-126.28,-54.18,-149.05,104.34,-0.47,0.48
2.81,5,594.94,728.95,-126.93,-48.25,-144.12,100.88,-0.47,0.48
2.81,5,593.47,730.42,-127.74,-40.82,-144.17,115.34,-0.47,0.48
2.81,5,591.99,730.42,-128.38,-35.23,-144.31,101.02,-0.47,0.48
2.81,5,590.52,731.89,-129.59,-26.84,-158.98,101.17,-0.47,0.48
2.81,5,589.05,733.37,-130.74,-20.43,-158.6,115.34,-0.47,0.48
2.81,5,587.58,733.37,-131.55,-14.48,-158.86,101.09,-0.47,0.48
2.8,5,586.1,734.84,-132.16,-8.59,-147.79,103.45,-0.47,0.48
2.81,5,584.63,736.31,-133.12,-3.02,-145.92,102.14,-0.47,0.48
2.8,5,583.16,737.78,-133.89,2.42,-145.82,116.65,-0.47,0.48
2.8,5,583.16,737.78,-134.32,7.59,-131.9,102.59,-0.47,0.48
2.8,5,580.21,739.26,-134.99,12.54,-151.03,105.72,-0.47,0.48
2.79,5,578.74,740.73,-135.76,16.95,-150.94,105.66,-0.47,0.48
2.8,5,577.27,740.73,-136.48,20.42,-150.64,105.45,-0.47,0.48
2.8,5,577.27,740.73,-136.48,20.42,-150.64,105.45,-0.47,0.48
2.8,5,574.32,743.67,-137.51,26.13,-152.82,111.14,-0.47,0.48
2.8,5,572.85,743.67,-138.27,29.89,-152.74,97.2,-0.47,0.48
2.81,5,571.38,745.15,-139.06,33.56,-152.17,96.83,-0.47,0.48
2.8,5,569.9,745.15,-139.33,34.82,-151.37,96.32,-0.47,0.48
2.8,5,566.96,748.09,-140.15,39.23,-161.98,107.99,-0.47,0.48
2.8,5,566.96,748.09,-140.67,42.18,-148.48,94.49,-0.47,0.48
2.81,5,565.49,749.56,-141.59,45.41,-151.09,109.88,-0.47,0.48
2.8,5,564.01,749.56,-142,47.36,-148.06,94.22,-0.47,0.48
2.8,5,561.07,751.04,-142.8,51.05,-148.36,94.41,-0.47,0.48
2.81,5,561.07,752.51,-143,52.59,-151.23,105.86,-0.4,-0.41
2.81,5,559.6,753.98,-143.33,54.64,-142.78,99.95,-0.4,-0.41
2.81,5,558.12,753.98,-143.53,55.94,-152.45,97.01,-0.4,-0.41
2.8,5,556.65,753.98,-143.47,58.18,-139,83.4,-0.4,-0.41
2.8,5,555.18,753.98,-143.69,59.43,-140.25,84.15,-0.4,-0.41
2.81,5,553.71,753.98,-143.87,60.06,-142.92,71.46,-0.4,-0.41
2.81,5,552.23,752.51,-143.36,59.61,-142.34,42.7,-0.4,-0.41
2.81,5,550.76,751.04,-143.07,58.23,-142.95,14.3,-0.4,-0.41
2.81,5,549.29,751.04,-142.86,56.07,-142.96,14.3,-0.4,-0.41
2.81,5,549.29,749.56,-142.47,53.32,-128.24,-14.25,-0.4,-0.41
2.8,5,547.82,749.56,-141.89,50.67,-125.09,-13.9,-0.4,-0.41
2.8,5,546.34,748.09,-141.12,46.53,-127.13,-56.5,-0.4,-0.41
2.79,5,544.87,748.09,-140.44,41.42,-133.81,-59.47,-0.4,-0.41
2.8,5,543.4,746.62,-139.87,36.08,-131.33,-72.96,-0.4,-0.41
2.81,5,543.4,746.62,-139.1,30.74,-130.95,-72.75,-0.4,-0.41
2.8,5,541.92,745.15,-138.06,24.95,-116.66,-87.5,-0.4,-0.41
2.8,5,541.92,745.15,-137.63,22.71,-116.63,-87.47,-0.4,-0.41
2.81,5,538.98,743.67,-136.59,15.25,-131.27,-87.51,-0.4,-0.41
2.8,5,538.98,742.2,-135.31,9.92,-102.01,-87.44,-0.4,-0.41
2.8,5,537.51,742.2,-134.58,6.08,-116.48,-87.36,-0.4,-0.41
2.8,5,536.03,740.73,-133.42,1.96,-119.87,-89.9,-0.4,-0.41
2.8,5,536.03,740.73,-132.32,-2.4,-105.34,-75.24,-0.4,-0.41
2.8,5,536.03,739.26,-130.28,-7.53,-90.24,-90.24,-0.4,-0.41
2.79,5,534.56,737.78,-128.75,-10.7,-88.8,-88.8,-0.4,-0.41
2.8,5,534.56,737.78,-126.66,-14.54,-74.39,-89.27,-0.4,-0.41
2.8,5,533.09,736.31,-124.81,-17.91,-89.15,-89.15,-0.4,-0.41
2.8,5,533.09,736.31,-122.67,-21,-74.5,-74.5,-0.4,-0.41
2.8,5,531.62,734.84,-120.61,-24.22,-74.55,-89.46,-0.4,-0.41
2.81,5,531.62,733.37,-118.34,-27.41,-74.29,-89.15,-0.4,-0.41
2.81,5,530.14,733.37,-115.75,-30.43,-74.08,-88.9,-0.4,-0.41
2.82,5,530.14,731.89,-113.42,-33.45,-59.61,-89.41,-0.4,-0.41
2.82,5,530.14,731.89,-110.78,-36.04,-59.97,-74.96,-0.4,-0.41
2.81,5,528.67,730.42,-108.56,-38.21,-74.35,-89.22,-0.4,-0.41
2.8,5,528.67,730.42,-103.9,-41.87,-45.49,-75.81,-0.4,-0.41
2.8,5,528.67,730.42,-103.9,-41.87,-45.49,-75.81,-0.4,-0.41
2.8,5,525.73,727.48,-101.9,-43.93,-75.1,-90.12,-0.4,-0.41
2.81,5,525.73,727.48,-100.57,-46.18,-74.83,-89.79,-0.4,-0.41
2.8,5,524.25,726,-98.87,-48.17,-74.39,-89.27,-0.4,-0.41
2.81,5,524.25,726,-97.71,-49.93,-75.07,-75.07,-0.4,-0.41
2.81,5,522.78,724.53,-96.67,-51.22,-75.39,-90.47,-0.4,-0.41
2.82,5,522.78,723.06,-95.38,-53.03,-75.03,-90.03,-0.4,-0.41
2.81,5,521.31,723.06,-94.98,-54.85,-90.05,-90.05,-0.4,-0.41
2.79,5,519.84,721.58,-94.6,-56.43,-90.2,-90.2,-0.4,-0.41
2.8,5,519.84,721.58,-94.42,-58.12,-89.97,-89.97,-0.4,-0.41
2.81,5,518.36,720.11,-94.66,-60.29,-90.43,-90.43,-0.4,-0.41
2.8,5,518.36,720.11,-94.15,-61.31,-75.13,-75.13,-0.4,-0.41
2.81,5,516.89,718.64,-93.97,-62.74,-90.12,-90.12,-0.4,-0.41
2.81,5,515.42,717.17,-94.09,-63.51,-90.17,-90.17,-0.4,-0.41
2.8,5,513.94,717.17,-94.49,-64.82,-105.35,-90.3,-0.4,-0.41
2.79,5,512.47,715.69,-94.89,-66.23,-107.58,-92.21,-0.4,-0.41
2.8,5,512.47,714.22,-95.24,-67.12,-88.31,-88.31,-0.4,-0.41
2.8,5,511,714.22,-95.4,-67.95,-103.2,-88.46,-0.4,-0.41
2.8,5,509.53,714.22,-96.2,-68.66,-103.02,-73.59,-0.4,-0.41
2.8,5,509.53,714.22,-96.27,-68.71,-103.03,-73.59,-0.4,-0.41
2.8,5,506.58,711.28,-97.39,-69.68,-111.11,-83.33,-0.4,-0.41
2.8,5,506.58,711.28,-98.06,-70.35,-111.17,-83.38,-0.4,-0.41
2.8,5,505.11,709.8,-98.46,-70.75,-125.16,-97.35,-0.4,-0.41
2.81,5,503.64,708.33,-99.47,-71.6,-118.64,-92.27,-0.4,-0.41
2.81,5,502.16,708.33,-100.38,-72.59,-118.31,-92.02,-0.4,-0.41
2.81,5,500.69,706.86,-101.09,-72.97,-118.33,-92.04,-0.4,-0.41
2.81,5,500.69,706.86,-101.93,-73.54,-105.04,-78.78,-0.4,-0.41
2.81,5,497.75,705.39,-103.04,-74.58,-134.4,-94.08,-0.4,-0.41
2.8,5,497.75,703.91,-104.16,-75.26,-120.47,-93.7,-0.4,-0.41
2.81,5,496.27,703.91,-104.76,-75.96,-120.15,-93.45,-0.4,-0.41
2.81,5,494.8,702.44,-105.99,-77.37,-113.05,-84.79,-0.4,-0.41
2.8,5,493.33,702.44,-106.59,-77.71,-127.44,-84.96,-0.4,-0.41
2.8,5,491.86,700.97,-107.31,-78.17,-137.56,-82.54,-0.4,-0.41
2.81,5,490.38,699.5,-108.45,-78.68,-135.18,-90.12,-0.4,-0.41
2.8,5,488.91,699.5,-109.19,-79.25,-135.22,-90.15,-0.4,-0.41
2.8,5,488.91,698.02,-109.79,-79.85,-122.8,-92.1,-0.4,-0.41
2.8,5,487.44,696.55,-110.81,-80.57,-119.54,-89.65,-0.4,-0.41
2.79,5,485.97,696.55,-111.56,-81.04,-120.23,-90.18,-0.4,-0.41
2.79,5,484.49,695.08,-112.13,-81.04,-120.08,-90.06,-0.4,-0.41
2.79,5,483.02,695.08,-112.86,-81.22,-121.19,-75.74,-0.4,-0.41
2.8,5,481.55,693.6,-113.41,-81.39,-139.13,-92.76,-0.4,-0.41
2.8,5,480.07,692.13,-114.19,-81.98,-135.27,-105.21,-0.4,-0.41
2.81,5,480.07,692.13,-114.59,-82.27,-123.32,-92.49,-0.4,-0.41
2.81,5,478.6,690.66,-115.38,-82.65,-118.19,-88.65,-0.4,-0.41
2.81,5,477.13,690.66,-115.92,-82.84,-133.75,-89.17,-0.4,-0.41
2.81,5,475.66,689.19,-116.53,-83.11,-132.37,-88.25,-0.4,-0.41
2.81,5,474.18,687.71,-117.27,-83.25,-128.52,-85.68,-0.4,-0.41
2.81,5,472.71,687.71,-117.87,-83.35,-128.58,-85.72,-0.4,-0.41
2.81,5,471.24,686.24,-118.65,-83.87,-142.56,-99.79,-0.4,-0.41
2.82,5,471.24,686.24,-118.91,-84,-126.29,-84.19,-0.4,-0.41
2.81,5,469.77,684.77,-119.11,-84.67,-126.16,-98.12,-0.4,-0.41
2.81,5,468.29,684.77,-119.6,-84.65,-126.32,-84.21,-0.4,-0.41
2.8,5,466.82,683.3,-120.05,-84.89,-125.86,-83.9,-0.4,-0.41
2.8,5,465.35,681.82,-120.59,-85.06,-127.91,-99.49,-0.4,-0.41
2.8,5,463.88,681.82,-120.66,-85.06,-127.42,-84.95,-0.4,-0.41
2.8,5,463.88,680.35,-120.91,-85.43,-114.21,-85.66,-0.4,-0.41
2.8,5,462.4,680.35,-121.04,-85.52,-118.03,-88.52,-0.4,-0.41
2.8,5,460.93,678.88,-121.02,-85.66,-117.72,-88.29,-0.4,-0.41
2.81,5,459.46,677.41,-121.31,-85.52,-118.06,-88.54,-0.4,-0.41
2.8,5,457.99,677.41,-121.57,-85.5,-121.94,-76.21,-0.4,-0.41
2.79,5,456.51,675.93,-121.8,-85.54,-135.42,-90.28,-0.4,-0.41
2.8,5,455.04,674.46,-121.87,-85.91,-135.26,-90.17,-0.4,-0.41
