BatteryLevel,State,DistanceL,DistanceR,SpeedL,SpeedR
3.01,7,2105.85,-184.08,0,0
3.01,7,2105.85,-184.08,0,0
3.01,7,2105.85,-184.08,0,0
3.01,7,2105.85,-184.08,0,0
3.01,7,2105.85,-184.08,0,0
3.01,7,2105.85,-184.08,0,0
3.01,7,2105.85,-184.08,0,0
3.02,7,2105.85,-184.08,0,0
3.02,7,2105.85,-184.08,0,0
3.01,7,2105.85,-184.08,0,0
3.01,7,2105.85,-184.08,0,0
3.01,7,2105.85,-184.08,0,0
3.02,7,2105.85,-184.08,0,0
3.01,7,2105.85,-184.08,0,0
3.02,7,2105.85,-184.08,0,0
3.01,7,2105.85,-184.08,0,0
3,7,2105.85,-184.08,0,0
3.02,7,2105.85,-184.08,0,0
3.02,7,2105.85,-184.08,0,0
3.01,7,2105.85,-184.08,0,0
3.02,7,2105.85,-184.08,0,0
3.01,7,2105.85,-184.08,0,0
3,7,2105.85,-184.08,0,0
3.01,7,2105.85,-184.08,0,0
3.02,7,2105.85,-184.08,0,0
3.01,7,2105.85,-184.08,0,0
3.01,7,2105.85,-184.08,0,0
3.02,7,2105.85,-184.08,0,0
3.02,7,2105.85,-184.08,0,0
3.02,7,2105.85,-184.08,0,0
3.02,7,2105.85,-184.08,0,0
3.01,7,2105.85,-184.08,0,0
3,7,2105.85,-184.08,0,0
3.02,7,2105.85,-184.08,0,0
3.01,7,2105.85,-184.08,0,0
3,7,2105.85,-184.08,0,0
3.02,7,2105.85,-184.08,0,0
3.02,7,2105.85,-184.08,0,0
3.01,7,2105.85,-184.08,0,0
3.01,7,2105.85,-184.08,0,0
3,7,2105.85,-184.08,0,0
3.02,7,2105.85,-184.08,0,0
3.01,7,2105.85,-184.08,0,0
3.01,7,2105.85,-184.08,0,0
3.03,7,2105.85,-184.08,0,0
3.02,7,2105.85,-184.08,0,0
3.02,7,2105.85,-184.08,0,0
3.02,7,2105.85,-184.08,0,0
3.01,7,2105.85,-184.08,0,0
3,7,2105.85,-184.08,0,0
3.02,7,2105.85,-184.08,0,0
3.01,7,2105.85,-184.08,0,0
3.01,7,2105.85,-184.08,0,0
3.02,7,2105.85,-184.08,0,0
3.02,7,2105.85,-184.08,0,0
2.9,7,2105.85,-184.08,0,0
2.9,7,2105.85,-184.08,0,0
2.9,7,2105.85,-184.08,0,0
2.9,7,2105.85,-184.08,0,0
2.89,7,2105.85,-184.08,0,0
2.89,8,1983.62,-273.91,-184.13,-136.45
2.89,8,1964.48,-384.35,62.37,-83.87
2.89,8,2063.14,-465.35,85.74,-78.16
2.9,8,2163.28,-547.82,88.53,-80.41
2.89,5,2166.23,-590.52,-38.98,-18.17
2.89,5,2152.97,-599.36,-2.33,-3.94
2.9,5,2152.97,-599.36,-0.02,-0.03
2.9,5,2152.97,-599.36,-0,-0
2.89,5,2222.19,-543.4,90.41,71.54
2.9,5,2304.65,-469.77,92.19,74.31
2.9,5,2322.32,-449.15,2.31,2.94
2.9,5,2322.32,-449.15,0.02,0.02
2.89,5,2367.98,-472.71,69.83,-32.5
2.89,5,2426.88,-506.58,39.62,-27.72
2.89,5,2441.61,-578.74,1.75,-83.43
2.9,5,2441.61,-661.21,0.01,-81.38
2.89,5,2485.79,-692.13,59.71,-7.51
2.89,5,2512.29,-692.13,8.83,-0.06
2.9,5,2512.29,-692.13,0.07,-0
2.89,5,2512.29,-692.13,0,-0
2.9,5,2460.75,-692.13,-58.12,-0
2.9,5,2460.75,-692.13,-0.42,-0
2.88,9,2482.84,-692.13,38.92,-0
2.9,9,2482.84,-692.13,0.3,-0
2.89,6,2637.47,-597.88,172.34,115.86
2.87,8,2532.91,-680.35,-196.87,-149.51
2.89,8,2543.22,-777.54,77.97,-77.77
2.89,8,2641.88,-857.07,100.28,-84.29
2.89,8,2740.55,-939.53,97.43,-82.85
2.89,5,2823.02,-1014.64,79.81,-73.87
2.89,5,2899.59,-1091.21,63.38,-74.88
2.89,5,2818.6,-1164.84,-90.28,-75.64
2.89,5,2789.15,-1173.68,-5.96,-4.78
2.89,5,2789.15,-1172.21,-0.05,0.15
2.88,5,2789.15,-1172.21,-0,0
2.89,5,2789.15,-1173.68,-0,-0.07
2.89,5,2789.15,-1173.68,-0,-0
2.88,5,2789.15,-1172.21,-0,0.1
2.89,5,2787.67,-1173.68,-2.34,-2.1
2.88,5,2774.42,-1173.68,-2.59,-0.06
2.87,5,2774.42,-1173.68,-0.02,-0
2.89,5,2774.42,-1173.68,-0,-0
2.89,5,2777.36,-1172.21,3.37,1.38
2.88,5,2880.45,-1126.56,113.26,45.32
2.88,5,2979.11,-1088.27,95.12,38.57
2.88,5,2979.11,-1132.45,0.71,-41.69
2.88,5,2980.59,-1170.73,0.43,-39.93
2.88,9,2985,-1167.79,0.45,-0.06
2.87,6,3076.31,-1122.14,173.71,83.91
2.88,6,3236.82,-996.96,152.64,119.73
2.89,6,3326.65,-877.68,94.8,116.13
3.01,7,3398.81,-808.47,27.15,24.66
3.01,7,3398.81,-808.47,0.2,0.18
3.01,7,3398.81,-808.47,0,0
3.01,7,3398.81,-808.47,0,0
3.01,7,3398.81,-808.47,0,0
3.02,7,3398.81,-808.47,0,0
3.01,7,3398.81,-808.47,0,0
3.02,7,3398.81,-808.47,0,0
3,7,3398.81,-808.47,0,0
3.02,7,3398.81,-808.47,0,0
3.01,7,3398.81,-808.47,0,0
3.01,7,3398.81,-808.47,0,0
3.02,7,3398.81,-808.47,0,0
3.02,7,3398.81,-808.47,0,0
3.01,7,3398.81,-808.47,0,0
3.01,7,3398.81,-808.47,0,0
3.01,7,3398.81,-808.47,0,0
3.02,7,3398.81,-808.47,0,0
3.02,7,3398.81,-808.47,0,0
3.02,7,3398.81,-808.47,0,0
3,7,3398.81,-808.47,0,0
3.02,7,3398.81,-808.47,0,0
3.01,7,3398.81,-808.47,0,0
3,7,3398.81,-808.47,0,0
3.03,7,3398.81,-808.47,0,0
3.01,7,3398.81,-808.47,0,0
3,7,3398.81,-808.47,0,0
3.03,7,3398.81,-808.47,0,0
3.01,7,3398.81,-808.47,0,0
3.02,7,3398.81,-808.47,0,0
3.01,7,3398.81,-808.47,0,0
3.01,7,3398.81,-808.47,0,0
3.01,7,3398.81,-808.47,0,0
3.02,7,3398.81,-808.47,0,0
3.02,7,3398.81,-808.47,0,0
3.02,7,3398.81,-808.47,0,0
3.02,7,3398.81,-808.47,0,0
3.02,7,3398.81,-808.47,0,0
3.01,7,3398.81,-808.47,0,0
3.02,7,3398.81,-808.47,0,0
3.02,7,3398.81,-808.47,0,0
3.02,7,3398.81,-808.47,0,0
3.02,7,3398.81,-808.47,0,0
3.01,7,3398.81,-808.47,0,0
3.02,7,3398.81,-808.47,0,0
3.02,7,3398.81,-808.47,0,0
3.02,7,3398.81,-808.47,0,0
3.03,7,3398.81,-808.47,0,0
3.01,7,3398.81,-808.47,0,0
3.01,7,3398.81,-808.47,0,0
3.02,7,3398.81,-808.47,0,0
3.01,7,3398.81,-808.47,0,0
3.01,7,3398.81,-808.47,0,0
3.02,7,3398.81,-808.47,0,0
3.02,7,3398.81,-808.47,0,0
3.03,7,3398.81,-808.47,0,0
3.03,7,3398.81,-808.47,0,0
3.03,7,3398.81,-808.47,0,0
3.03,7,3398.81,-808.47,0,0
3.02,7,3398.81,-808.47,0,0
3.01,7,3398.81,-808.47,0,0
2.91,7,3398.81,-808.47,0,0
2.91,7,3398.81,-808.47,0,0
2.9,7,3398.81,-808.47,0,0
2.91,7,3398.81,-808.47,0,0
2.91,7,3398.81,-808.47,0,0
2.75,8,3391.45,-815.83,-9.02,-8.92
2.9,8,3204.42,-967.51,-192.59,-155.8
2.9,8,3295.73,-1048.51,83.65,-81.07
2.89,8,3329.6,-1058.81,5.2,-1.46
2.88,5,3329.6,-1055.87,0.04,3.69
2.89,5,3329.6,-1005.8,0,49.71
2.89,5,3329.6,-992.55,0,-20.52
2.89,5,3331.07,-995.49,0.57,-0.4
2.89,5,3307.51,-988.13,-59.74,19.31
2.89,5,3244.19,-986.66,-48.45,0.22
2.9,5,3167.61,-968.98,-59.44,41.68
2.89,5,3167.61,-915.97,-0.48,48.26
2.9,5,3167.61,-876.21,-0,19.72
2.9,5,3167.61,-876.21,-0,0.15
2.89,5,3167.61,-876.21,-0,0
2.9,5,3167.61,-876.21,-0,0
2.9,5,3167.61,-889.46,-0,-32.13
2.89,5,3167.61,-945.42,-0,-56.88
2.89,5,3167.61,-973.4,-0,10.14
2.89,5,3167.61,-930.7,-0,42
2.89,5,3167.61,-914.5,-0,-18.94
2.89,5,3167.61,-966.04,-0,-51
2.89,5,3167.61,-1004.33,-0,-18.89
2.88,5,3167.61,-1004.33,-0,-0.14
2.89,5,3154.36,-1004.33,-32.25,-0
2.89,5,3073.36,-1004.33,-70.22,-0
2.89,5,3057.16,-1013.16,25.97,-20.85
2.9,9,3071.89,-1030.84,2.68,-3.01
2.89,5,3071.89,-1030.84,0.02,-0.03
2.88,9,3045.38,-1054.4,-60.67,-51.25
2.88,9,3039.49,-1057.34,-1,-0.73
2.89,6,3179.39,-977.82,190.99,111.1
2.86,8,3089.56,-1052.92,-183,-139.34
2.88,8,2982.06,-1042.62,-68.86,54.41
2.89,8,2874.56,-961.62,-95.57,77.7
2.88,8,2789.15,-923.33,-85.19,39.88
2.89,5,2781.78,-958.68,-1.1,-57.15
2.89,5,2781.78,-1022,-0.01,-60.94
2.88,5,2783.25,-995.49,0.15,27.68
2.89,5,2783.25,-988.13,0,0.89
2.89,5,2783.25,-996.96,0,-1.04
2.88,5,2783.25,-996.96,0,-0.01
2.89,5,2783.25,-996.96,0,-0
2.88,5,2783.25,-996.96,0,-0
2.9,5,2783.25,-942.48,0,56.83
2.9,5,2783.25,-895.35,0,47.9
2.89,5,2783.25,-837.92,0,57.13
2.89,5,2783.25,-781.96,0,55.26
2.89,5,2696.37,-815.83,-95.56,-21.48
2.87,5,2608.01,-817.3,-101.32,-0.24
2.89,5,2597.7,-817.3,-1.76,-0
2.89,5,2597.7,-817.3,-0.01,-0
2.88,5,2652.19,-815.83,55.45,0.08
2.89,5,2716.99,-815.83,63.54,0
2.89,5,2718.46,-876.21,0.58,-83.83
2.89,5,2718.46,-960.15,0,-79.95
2.89,5,2747.91,-976.35,33.92,-4.98
2.87,5,2771.47,-976.35,11.33,-0.04
2.89,5,2771.47,-976.35,0.08,-0
2.89,5,2771.47,-976.35,0,-0
2.88,5,2712.57,-994.02,-61.83,-3.88
2.87,5,2687.53,-1004.33,-13.19,-3.99
2.89,5,2689.01,-1005.8,0.01,-0.18
2.88,5,2689.01,-1005.8,0,-0
2.89,5,2689.01,-1005.8,0,-0
2.89,5,2689.01,-1005.8,0,-0
2.89,5,2689.01,-955.73,0,48.65
2.88,5,2689.01,-949.84,0,0.83
2.9,5,2689.01,-949.84,0,0.01
2.89,5,2689.01,-949.84,0,0
2.89,5,2687.53,-949.84,-0.12,0
2.88,5,2687.53,-949.84,-0,0
2.89,5,2687.53,-949.84,-0,0
2.89,5,2687.53,-949.84,-0,0
2.88,5,2687.53,-949.84,-0,0
2.88,5,2687.53,-949.84,-0,0
2.89,5,2747.91,-980.77,73.44,-13.7
2.89,5,2786.2,-980.77,9.63,-0.11
2.89,5,2786.2,-971.93,0.08,1.07
2.89,5,2786.2,-971.93,0,0.01
2.88,5,2786.2,-973.4,0,-0.14
2.88,5,2786.2,-973.4,0,-0
2.89,5,2842.16,-980.77,70.68,-0.96
2.88,5,2880.45,-980.77,10.33,-0.01
2.88,5,2878.98,-917.44,-0.03,61.85
2.88,5,2878.98,-883.57,-0,14.67
2.88,5,2878.98,-821.72,-0,64.74
2.88,5,2878.98,-768.71,-0,52.39
2.88,5,2878.98,-823.2,-0,-58.3
2.88,5,2818.6,-892.41,-89.08,-79.27
2.88,5,2815.65,-901.24,-1.01,-1.3
2.88,5,2815.65,-901.24,-0.01,-0.01
2.89,5,2742.02,-901.24,-82.31,-0
2.86,5,2659.55,-901.24,-76.23,-0
2.87,5,2690.48,-902.72,20.3,-0.1
2.88,5,2690.48,-902.72,0.16,-0
2.89,5,2603.59,-973.4,-95.76,-75.66
2.89,5,2602.12,-1035.25,-0.99,-62.05
2.87,5,2613.9,-1033.78,4.55,0.35
2.88,5,2613.9,-1033.78,0.03,0
2.89,5,2613.9,-1035.25,0,-0.09
2.87,5,2613.9,-1035.25,0,-0
2.87,5,2613.9,-1035.25,0,-0
2.89,5,2613.9,-1035.25,0,-0
2.88,5,2613.9,-1033.78,0,0.13
2.9,5,2613.9,-1033.78,0,0
2.89,5,2621.27,-1032.31,1.92,0.29
2.87,5,2621.27,-1032.31,0.01,0
2.89,5,2608.01,-1036.73,-2.11,-0.89
2.88,5,2608.01,-1036.73,-0.02,-0.01
2.87,5,2606.54,-1008.75,-0.17,32.22
2.88,5,2606.54,-979.29,-0,24.8
2.88,5,2606.54,-932.17,-0,46.38
2.88,5,2606.54,-886.52,-0,46.46
2.89,5,2606.54,-883.57,-0,0.6
2.89,5,2606.54,-883.57,-0,0
2.88,5,2606.54,-848.23,-0,11.38
2.87,5,2606.54,-848.23,-0,0.09
2.87,5,2606.54,-852.65,-0,-0.5
2.88,5,2606.54,-852.65,-0,-0
2.89,5,2630.1,-852.65,13.31,-0
2.87,5,2630.1,-852.65,0.1,-0
2.87,5,2621.27,-907.13,-1.71,-57.87
2.88,5,2621.27,-963.09,-0.01,-51.23
2.88,5,2621.27,-980.77,-0,-5.37
2.88,5,2621.27,-980.77,-0,-0.04
2.88,5,2690.48,-980.77,66.11,-0
2.89,5,2691.95,-980.77,0.66,-0
2.89,5,2691.95,-980.77,0,-0
2.89,5,2691.95,-980.77,0,-0
2.89,5,2603.59,-980.77,-102.23,-0
2.89,5,2603.59,-980.77,-0.87,-0
2.89,5,2603.59,-1023.47,-0.01,-34.11
2.88,5,2603.59,-1023.47,-0,-0.25
2.89,5,2603.59,-1022,-0,0.12
2.89,5,2603.59,-1022,-0,0
2.88,5,2603.59,-1020.53,-0,0.15
2.88,5,2603.59,-1020.53,-0,0
2.87,5,2603.59,-1022,-0,-0.11
2.89,5,2603.59,-1022,-0,-0
2.86,5,2603.59,-1022,-0,-0
2.88,5,2603.59,-1022,-0,-0
2.89,5,2603.59,-1022,-0,-0
2.88,5,2603.59,-1022,-0,-0
2.89,5,2603.59,-954.26,-0,72.51
2.88,5,2603.59,-882.1,-0,71.52
2.89,5,2659.55,-877.68,59.84,0.92
2.86,5,2665.45,-877.68,2.51,0.01
2.89,5,2699.32,-885.05,35.82,-3.39
2.88,5,2780.31,-887.99,74.4,-1.39
2.89,5,2783.25,-887.99,0.83,-0.01
2.87,5,2783.25,-887.99,0.01,-0
2.88,5,2783.25,-886.52,0,0.13
2.89,5,2783.25,-886.52,0,0
2.88,5,2699.32,-936.59,-98.93,-54.34
2.87,5,2644.83,-980.77,-43.78,-52.33
2.89,5,2687.53,-964.57,32.2,9.51
2.87,5,2689.01,-964.57,0.33,0.07
2.89,5,2689.01,-964.57,0,0
2.88,5,2689.01,-964.57,0,0
2.87,5,2644.83,-961.62,-56.92,7.01
2.89,5,2641.88,-960.15,-0.68,0.17
2.87,5,2641.88,-1026.42,-0,-72.38
2.88,5,2641.88,-1104.47,-0,-79.49
2.88,5,2640.41,-1107.41,-0.15,-0.87
2.88,5,2640.41,-1107.41,-0,-0.01
2.88,5,2700.79,-1055.87,50.65,53.59
2.89,5,2761.17,-1022,57.13,22.06
2.87,5,2767.06,-1022,6.08,0.22
2.87,5,2767.06,-1022,0.05,0
2.89,5,2742.02,-1029.36,-26.84,-6.61
2.88,5,2700.79,-1039.67,-29.6,-1.97
2.88,5,2700.79,-1039.67,-0.22,-0.01
2.87,5,2700.79,-1039.67,-0,-0
2.87,5,2725.82,-1039.67,17.09,-0
2.88,5,2761.17,-1039.67,34.76,-0
2.88,5,2784.73,-1039.67,4.42,-0
2.88,5,2784.73,-1039.67,0.03,-0
2.88,5,2784.73,-989.6,0,45.66
2.88,5,2784.73,-989.6,0,0.33
2.87,5,2784.73,-1032.31,0,-43.39
2.87,5,2784.73,-1075.01,0,-38.7
2.88,5,2784.73,-1076.49,0,-0.49
2.88,5,2784.73,-1076.49,0,-0
2.87,5,2696.37,-1098.58,-108.8,-37.92
2.88,5,2693.42,-1107.41,-1.2,-1.65
2.89,5,2693.42,-1107.41,-0.01,-0.01
2.89,5,2693.42,-1107.41,-0,-0
2.88,5,2693.42,-1091.21,-0,4.21
2.87,5,2693.42,-1091.21,-0,0.03
2.89,5,2783.25,-1091.21,97.43,0
2.87,5,2876.03,-1089.74,100.64,0.53
2.87,5,2878.98,-1089.74,1.08,0
2.88,5,2878.98,-1089.74,0.01,0
2.88,5,2824.49,-1091.21,-67.11,-0.71
2.89,5,2786.2,-1098.58,-11.79,-1.61
2.88,5,2786.2,-1098.58,-0.09,-0.01
2.86,5,2786.2,-1098.58,-0,-0
2.88,5,2786.2,-1098.58,-0,-0
2.87,5,2786.2,-1098.58,-0,-0
2.88,5,2786.2,-1098.58,-0,-0
2.86,5,2786.2,-1098.58,-0,-0
2.88,5,2786.2,-1098.58,-0,-0
2.88,5,2786.2,-1098.58,-0,-0
2.88,5,2786.2,-1082.38,-0,3.93
2.88,5,2786.2,-1082.38,-0,0.03
2.88,5,2784.73,-1100.05,-0.11,-2.4
2.87,5,2784.73,-1100.05,-0,-0.02
2.88,5,2864.25,-1049.98,94.22,52.79
2.88,5,2948.19,-995.49,95.82,55.89
2.88,5,2902.54,-995.49,-58.25,0.19
2.88,5,2887.81,-995.49,-2.14,0
2.88,5,2887.81,-1060.29,-0.02,-71.64
2.87,5,2887.81,-1079.43,-0,-2.88
2.88,5,2936.41,-1079.43,53.21,-0.03
2.88,5,2971.75,-1079.43,20.45,-0
2.88,5,2971.75,-1079.43,0.16,-0
2.88,5,2971.75,-1079.43,0,-0
2.88,5,2965.86,-1080.9,-0.6,-0.11
2.87,5,2965.86,-1080.9,-0.01,-0
2.88,5,2965.86,-1080.9,-0,-0
2.88,5,2965.86,-1080.9,-0,-0
2.86,5,2965.86,-1069.12,-0,4.09
2.88,5,2965.86,-1069.12,-0,0.03
2.88,5,2965.86,-1069.12,-0,0
2.88,5,2965.86,-1069.12,-0,0
2.87,5,2965.86,-1069.12,-0,0
2.87,5,2965.86,-1069.12,-0,0
2.87,5,2965.86,-1080.9,-0,-1.54
2.88,5,2965.86,-1080.9,-0,-0.01
2.88,5,2965.86,-1013.16,-0,70.99
2.88,5,2965.86,-943.95,-0,79.67
2.88,5,2889.28,-986.66,-88.44,-46.09
2.87,5,2815.65,-1047.03,-82.52,-67.26
2.89,5,2812.71,-1049.98,-0.96,-0.87
2.87,5,2812.71,-1049.98,-0.01,-0.01
2.87,5,2771.47,-1083.85,-19.15,-12.05
2.87,5,2771.47,-1083.85,-0.15,-0.1
2.88,5,2771.47,-1083.85,-0,-0
2.87,5,2771.47,-1083.85,-0,-0
2.89,5,2771.47,-1072.07,-0,1.44
2.87,5,2771.47,-1072.07,-0,0.01
2.89,5,2771.47,-1016.11,-0,65.22
2.89,5,2771.47,-948.37,-0,67.87
2.87,5,2851,-988.13,96.21,-40.81
2.87,5,2923.15,-1024.94,80.98,-37.68
2.87,5,2927.57,-1024.94,1,-0.34
2.88,5,2927.57,-1024.94,0.01,-0
2.88,5,2927.57,-1024.94,0,-0
2.88,5,2927.57,-1024.94,0,-0
2.88,5,2927.57,-1024.94,0,-0
2.86,5,2927.57,-1024.94,0,-0
2.87,5,2824.49,-1024.94,-113.03,-0
2.87,5,2724.35,-1026.42,-94.36,-1.6
2.88,5,2721.4,-1026.42,-1.11,-0.01
2.88,5,2721.4,-1026.42,-0.01,-0
2.87,5,2722.88,-1023.47,0.14,0.34
2.88,5,2722.88,-1023.47,0,0
2.87,5,2722.88,-1010.22,0,3.08
2.88,5,2724.35,-1008.75,4.26,2.94
2.86,5,2694.9,-951.31,-10.46,40.73
2.87,5,2694.9,-945.42,-0.09,0.9
2.88,5,2694.9,-908.61,-0,45.45
2.87,5,2694.9,-851.18,-0,55.04
2.86,5,2693.42,-839.39,-0.14,1.79
2.88,5,2693.42,-839.39,-0,0.01
2.88,5,2693.42,-839.39,-0,0
2.86,5,2693.42,-839.39,-0,0
2.87,5,2690.48,-839.39,-0.25,0
2.87,5,2690.48,-839.39,-0,0
2.88,5,2691.95,-839.39,0.1,0
2.86,5,2691.95,-839.39,0,0
2.87,5,2691.95,-839.39,0,0
2.87,5,2691.95,-839.39,0,0
2.88,5,2691.95,-839.39,0,0
2.87,5,2691.95,-839.39,0,0
2.88,5,2691.95,-839.39,0,0
2.88,5,2691.95,-839.39,0,0
2.86,5,2690.48,-839.39,-0.11,0
2.88,5,2690.48,-839.39,-0,0
2.86,5,2765.58,-860.01,94.27,-29.34
2.88,5,2843.63,-862.96,90.33,-0.38
2.88,5,2846.58,-862.96,1.14,-0
2.87,5,2846.58,-862.96,0.01,-0
2.87,5,2833.32,-879.16,-2.5,-4.4
2.87,5,2833.32,-879.16,-0.02,-0.04
2.88,5,2833.32,-879.16,-0,-0
2.88,5,2833.32,-879.16,-0,-0
2.87,5,2870.14,-873.26,31.42,0.83
2.86,5,2870.14,-873.26,0.26,0.01
2.88,5,2909.9,-899.77,61.1,-30.34
2.87,5,2959.97,-905.66,22.67,-1.2
2.88,5,2924.63,-893.88,-34.85,1.7
2.86,5,2890.76,-893.88,-28.1,0.01
2.86,5,2892.23,-908.61,-0.12,-2.89
2.86,5,2892.23,-908.61,-0,-0.02
2.88,5,2892.23,-907.13,-0,0.14
2.87,5,2892.23,-907.13,-0,0
2.88,5,2936.41,-852.65,50.09,55.34
2.88,5,2965.86,-815.83,15.1,13.12
